id,query,company_id,company_name,company_aliases,seed_row_ids,query_purpose,sector_terms,reason,parent_query_ids,include_domains
company_a3f3c6917807f4d6e5d3818f_targeted,"""Sewon America Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_a3f3c6917807f4d6e5d3818f,Sewon America Inc.,"[""Sewon America Inc."", ""sewon america""]","[""gnem_row_149"", ""gnem_row_152"", ""gnem_row_162""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_0840ca72a880ea975df81150_discovery,"""SHIROKI North America Inc"" Georgia tariffs import duties supply chain",company_0840ca72a880ea975df81150,SHIROKI North America Inc,"[""SHIROKI North America Inc"", ""shiroki north america""]","[""gnem_row_154""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_0840ca72a880ea975df81150_targeted,"""SHIROKI North America Inc"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_0840ca72a880ea975df81150,SHIROKI North America Inc,"[""SHIROKI North America Inc"", ""shiroki north america""]","[""gnem_row_154""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_8df8745aa77e1b6d38397a4e_discovery,"""SKF USA Inc."" Georgia tariffs import duties supply chain",company_8df8745aa77e1b6d38397a4e,SKF USA Inc.,"[""SKF USA Inc."", ""skf usa""]","[""gnem_row_165""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_8df8745aa77e1b6d38397a4e_targeted,"""SKF USA Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_8df8745aa77e1b6d38397a4e,SKF USA Inc.,"[""SKF USA Inc."", ""skf usa""]","[""gnem_row_165""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_2703f483acb6cc525b6a7848_discovery,"""Solvay Specialty Polymers USA LLC"" Georgia tariffs import duties supply chain",company_2703f483acb6cc525b6a7848,Solvay Specialty Polymers USA LLC,"[""Solvay Specialty Polymers USA LLC"", ""solvay specialty polymers usa""]","[""gnem_row_160""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_2703f483acb6cc525b6a7848_targeted,"""Solvay Specialty Polymers USA LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_2703f483acb6cc525b6a7848,Solvay Specialty Polymers USA LLC,"[""Solvay Specialty Polymers USA LLC"", ""solvay specialty polymers usa""]","[""gnem_row_160""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_897a9db8aebed83bd2799b36_discovery,"""Southern Switches Corp."" Georgia tariffs import duties supply chain",company_897a9db8aebed83bd2799b36,Southern Switches Corp.,"[""Southern Switches Corp."", ""southern switches""]","[""gnem_row_167""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_897a9db8aebed83bd2799b36_targeted,"""Southern Switches Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_897a9db8aebed83bd2799b36,Southern Switches Corp.,"[""Southern Switches Corp."", ""southern switches""]","[""gnem_row_167""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_5851dbb8592edb520cc2ac87_discovery,"""SRG Global Inc."" Georgia tariffs import duties supply chain",company_5851dbb8592edb520cc2ac87,SRG Global Inc.,"[""SRG Global Inc."", ""srg global""]","[""gnem_row_168""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_5851dbb8592edb520cc2ac87_targeted,"""SRG Global Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_5851dbb8592edb520cc2ac87,SRG Global Inc.,"[""SRG Global Inc."", ""srg global""]","[""gnem_row_168""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_01817ab985f63f3cc976a82f_discovery,"""Stryten Energy"" Georgia tariffs import duties supply chain",company_01817ab985f63f3cc976a82f,Stryten Energy,"[""Stryten Energy"", ""stryten energy""]","[""gnem_row_169""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_01817ab985f63f3cc976a82f_targeted,"""Stryten Energy"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_01817ab985f63f3cc976a82f,Stryten Energy,"[""Stryten Energy"", ""stryten energy""]","[""gnem_row_169""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_705c975c0b21d509bfb29018_discovery,"""Suhner Manufacturing Corp."" Georgia tariffs import duties supply chain",company_705c975c0b21d509bfb29018,Suhner Manufacturing Corp.,"[""Suhner Manufacturing Corp."", ""suhner manufacturing""]","[""gnem_row_170""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_705c975c0b21d509bfb29018_targeted,"""Suhner Manufacturing Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_705c975c0b21d509bfb29018,Suhner Manufacturing Corp.,"[""Suhner Manufacturing Corp."", ""suhner manufacturing""]","[""gnem_row_170""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_37a56bc9ae554661c98d2c5e_discovery,"""SungEel Recycling Park Georgia"" Georgia tariffs import duties supply chain",company_37a56bc9ae554661c98d2c5e,SungEel Recycling Park Georgia,"[""SungEel Recycling Park Georgia"", ""sungeel recycling park georgia""]","[""gnem_row_171""]",company_discovery,automotive vehicles auto parts batteries critical minerals lithium graphite,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_37a56bc9ae554661c98d2c5e_targeted,"""SungEel Recycling Park Georgia"" automotive vehicles auto parts batteries critical minerals lithium graphite tariffs cost sourcing country of origin 2026",company_37a56bc9ae554661c98d2c5e,SungEel Recycling Park Georgia,"[""SungEel Recycling Park Georgia"", ""sungeel recycling park georgia""]","[""gnem_row_171""]",company_targeted,automotive vehicles auto parts batteries critical minerals lithium graphite,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_f48a5d63b769d5a79766038c_discovery,"""Superior Essex Inc."" Georgia tariffs import duties supply chain",company_f48a5d63b769d5a79766038c,Superior Essex Inc.,"[""Superior Essex Inc."", ""superior essex""]","[""gnem_row_172""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_f48a5d63b769d5a79766038c_targeted,"""Superior Essex Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_f48a5d63b769d5a79766038c,Superior Essex Inc.,"[""Superior Essex Inc."", ""superior essex""]","[""gnem_row_172""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_a70d2f26955acf1b5a0306e6_discovery,"""Suzuki Manufacturing of America Corp."" Georgia tariffs import duties supply chain",company_a70d2f26955acf1b5a0306e6,Suzuki Manufacturing of America Corp.,"[""Suzuki Manufacturing of America Corp."", ""suzuki manufacturing of america""]","[""gnem_row_173""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_a70d2f26955acf1b5a0306e6_targeted,"""Suzuki Manufacturing of America Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_a70d2f26955acf1b5a0306e6,Suzuki Manufacturing of America Corp.,"[""Suzuki Manufacturing of America Corp."", ""suzuki manufacturing of america""]","[""gnem_row_173""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_1f5709cc554bb7b9bb9826bf_discovery,"""TCI Powder Coatings"" Georgia tariffs import duties supply chain",company_1f5709cc554bb7b9bb9826bf,TCI Powder Coatings,"[""TCI Powder Coatings"", ""tci powder coatings""]","[""gnem_row_174""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_1f5709cc554bb7b9bb9826bf_targeted,"""TCI Powder Coatings"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_1f5709cc554bb7b9bb9826bf,TCI Powder Coatings,"[""TCI Powder Coatings"", ""tci powder coatings""]","[""gnem_row_174""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_3e0686f60c22b008dd5a18cf_discovery,"""TDK Components USA Inc."" Georgia tariffs import duties supply chain",company_3e0686f60c22b008dd5a18cf,TDK Components USA Inc.,"[""TDK Components USA Inc."", ""tdk components usa""]","[""gnem_row_175""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_3e0686f60c22b008dd5a18cf_targeted,"""TDK Components USA Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_3e0686f60c22b008dd5a18cf,TDK Components USA Inc.,"[""TDK Components USA Inc."", ""tdk components usa""]","[""gnem_row_175""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_aaa7f0307f6d78ed3a046f8c_discovery,"""TE Connectivity"" Georgia tariffs import duties supply chain",company_aaa7f0307f6d78ed3a046f8c,TE Connectivity,"[""TE Connectivity"", ""te connectivity""]","[""gnem_row_176""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_aaa7f0307f6d78ed3a046f8c_targeted,"""TE Connectivity"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_aaa7f0307f6d78ed3a046f8c,TE Connectivity,"[""TE Connectivity"", ""te connectivity""]","[""gnem_row_176""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_c6dcb308bcb598c09e54dacd_discovery,"""Teklas USA"" Georgia tariffs import duties supply chain",company_c6dcb308bcb598c09e54dacd,Teklas USA,"[""Teklas USA"", ""teklas usa""]","[""gnem_row_177""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_c6dcb308bcb598c09e54dacd_targeted,"""Teklas USA"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_c6dcb308bcb598c09e54dacd,Teklas USA,"[""Teklas USA"", ""teklas usa""]","[""gnem_row_177""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_7941a108fa084dfe890ed1d8_discovery,"""Textron Specialized Vehicles"" Georgia tariffs import duties supply chain",company_7941a108fa084dfe890ed1d8,Textron Specialized Vehicles,"[""Textron Specialized Vehicles"", ""textron specialized vehicles""]","[""gnem_row_178""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_7941a108fa084dfe890ed1d8_targeted,"""Textron Specialized Vehicles"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_7941a108fa084dfe890ed1d8,Textron Specialized Vehicles,"[""Textron Specialized Vehicles"", ""textron specialized vehicles""]","[""gnem_row_178""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_102e1a25f7c6be28624dcef0_discovery,"""Thermal Ceramics Inc."" Georgia tariffs import duties supply chain",company_102e1a25f7c6be28624dcef0,Thermal Ceramics Inc.,"[""Thermal Ceramics Inc."", ""thermal ceramics""]","[""gnem_row_179""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_102e1a25f7c6be28624dcef0_targeted,"""Thermal Ceramics Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_102e1a25f7c6be28624dcef0,Thermal Ceramics Inc.,"[""Thermal Ceramics Inc."", ""thermal ceramics""]","[""gnem_row_179""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_2abed4e8267cf9012537b79e_discovery,"""Thomson Plastics Inc."" Georgia tariffs import duties supply chain",company_2abed4e8267cf9012537b79e,Thomson Plastics Inc.,"[""Thomson Plastics Inc."", ""thomson plastics""]","[""gnem_row_180""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_2abed4e8267cf9012537b79e_targeted,"""Thomson Plastics Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_2abed4e8267cf9012537b79e,Thomson Plastics Inc.,"[""Thomson Plastics Inc."", ""thomson plastics""]","[""gnem_row_180""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_6cbe93bbec566a18e6054681_discovery,"""TI Fluid Systems"" Georgia tariffs import duties supply chain",company_6cbe93bbec566a18e6054681,TI Fluid Systems,"[""TI Fluid Systems"", ""ti fluid systems""]","[""gnem_row_181"", ""gnem_row_182""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_6cbe93bbec566a18e6054681_targeted,"""TI Fluid Systems"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_6cbe93bbec566a18e6054681,TI Fluid Systems,"[""TI Fluid Systems"", ""ti fluid systems""]","[""gnem_row_181"", ""gnem_row_182""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_e0551e94478a46a41053fe4e_discovery,"""Tie Down Engineering"" Georgia tariffs import duties supply chain",company_e0551e94478a46a41053fe4e,Tie Down Engineering,"[""Tie Down Engineering"", ""tie down engineering""]","[""gnem_row_183""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_e0551e94478a46a41053fe4e_targeted,"""Tie Down Engineering"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_e0551e94478a46a41053fe4e,Tie Down Engineering,"[""Tie Down Engineering"", ""tie down engineering""]","[""gnem_row_183""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_dfea087f5e2dd31c50e24164_discovery,"""TN Americas Holding Inc."" Georgia tariffs import duties supply chain",company_dfea087f5e2dd31c50e24164,TN Americas Holding Inc.,"[""TN Americas Holding Inc."", ""tn americas holding""]","[""gnem_row_184""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_dfea087f5e2dd31c50e24164_targeted,"""TN Americas Holding Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_dfea087f5e2dd31c50e24164,TN Americas Holding Inc.,"[""TN Americas Holding Inc."", ""tn americas holding""]","[""gnem_row_184""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_caacbd2dc0461ed785c2c708_discovery,"""Toyota Industries Group (TACG-TICA)"" Georgia tariffs import duties supply chain",company_caacbd2dc0461ed785c2c708,Toyota Industries Group (TACG-TICA),"[""Toyota Industries Group (TACG-TICA)"", ""toyota industries group tacg tica""]","[""gnem_row_185""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_caacbd2dc0461ed785c2c708_targeted,"""Toyota Industries Group (TACG-TICA)"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_caacbd2dc0461ed785c2c708,Toyota Industries Group (TACG-TICA),"[""Toyota Industries Group (TACG-TICA)"", ""toyota industries group tacg tica""]","[""gnem_row_185""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_ee8dbbd4cf1c48979fcf0406_discovery,"""Trenton Pressing"" Georgia tariffs import duties supply chain",company_ee8dbbd4cf1c48979fcf0406,Trenton Pressing,"[""Trenton Pressing"", ""trenton pressing""]","[""gnem_row_186""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_ee8dbbd4cf1c48979fcf0406_targeted,"""Trenton Pressing"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_ee8dbbd4cf1c48979fcf0406,Trenton Pressing,"[""Trenton Pressing"", ""trenton pressing""]","[""gnem_row_186""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_d6618350a3c99d906f0ee2c2_discovery,"""Trenton Pressing Inc."" Georgia tariffs import duties supply chain",company_d6618350a3c99d906f0ee2c2,Trenton Pressing Inc.,"[""Trenton Pressing Inc."", ""trenton pressing""]","[""gnem_row_187""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_d6618350a3c99d906f0ee2c2_targeted,"""Trenton Pressing Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_d6618350a3c99d906f0ee2c2,Trenton Pressing Inc.,"[""Trenton Pressing Inc."", ""trenton pressing""]","[""gnem_row_187""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_7150fb43251087a238bda4ce_discovery,"""Valeo"" Georgia tariffs import duties supply chain",company_7150fb43251087a238bda4ce,Valeo,"[""Valeo"", ""valeo""]","[""gnem_row_188""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_7150fb43251087a238bda4ce_targeted,"""Valeo"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_7150fb43251087a238bda4ce,Valeo,"[""Valeo"", ""valeo""]","[""gnem_row_188""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_596feb00112a7e34ae91ab24_discovery,"""Vanguard National Trailer Corp."" Georgia tariffs import duties supply chain",company_596feb00112a7e34ae91ab24,Vanguard National Trailer Corp.,"[""Vanguard National Trailer Corp."", ""vanguard national trailer""]","[""gnem_row_189""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_596feb00112a7e34ae91ab24_targeted,"""Vanguard National Trailer Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_596feb00112a7e34ae91ab24,Vanguard National Trailer Corp.,"[""Vanguard National Trailer Corp."", ""vanguard national trailer""]","[""gnem_row_189""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_2bc94a6bcf8d11a21a6cf4eb_discovery,"""Vernay"" Georgia tariffs import duties supply chain",company_2bc94a6bcf8d11a21a6cf4eb,Vernay,"[""Vernay"", ""vernay""]","[""gnem_row_190""]",company_discovery,automotive vehicles auto parts steel aluminum copper tariffs,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_2bc94a6bcf8d11a21a6cf4eb_targeted,"""Vernay"" automotive vehicles auto parts steel aluminum copper tariffs tariffs cost sourcing country of origin 2026",company_2bc94a6bcf8d11a21a6cf4eb,Vernay,"[""Vernay"", ""vernay""]","[""gnem_row_190""]",company_targeted,automotive vehicles auto parts steel aluminum copper tariffs,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_b0f60975ef3d7167cafebe78_discovery,"""Vista Metals Corp."" Georgia tariffs import duties supply chain",company_b0f60975ef3d7167cafebe78,Vista Metals Corp.,"[""Vista Metals Corp."", ""vista metals""]","[""gnem_row_191""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_b0f60975ef3d7167cafebe78_targeted,"""Vista Metals Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_b0f60975ef3d7167cafebe78,Vista Metals Corp.,"[""Vista Metals Corp."", ""vista metals""]","[""gnem_row_191""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_e8ba5621ee1abfc8fd4637ee_discovery,"""Voestalpine Automotive Body Parts Inc."" Georgia tariffs import duties supply chain",company_e8ba5621ee1abfc8fd4637ee,Voestalpine Automotive Body Parts Inc.,"[""Voestalpine Automotive Body Parts Inc."", ""voestalpine automotive body parts""]","[""gnem_row_192""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_e8ba5621ee1abfc8fd4637ee_targeted,"""Voestalpine Automotive Body Parts Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_e8ba5621ee1abfc8fd4637ee,Voestalpine Automotive Body Parts Inc.,"[""Voestalpine Automotive Body Parts Inc."", ""voestalpine automotive body parts""]","[""gnem_row_192""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_1b71f48f9617b15b0e014979_discovery,"""Volvo Cars USA"" Georgia tariffs import duties supply chain",company_1b71f48f9617b15b0e014979,Volvo Cars USA,"[""Volvo Cars USA"", ""volvo cars usa""]","[""gnem_row_193""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_1b71f48f9617b15b0e014979_targeted,"""Volvo Cars USA"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_1b71f48f9617b15b0e014979,Volvo Cars USA,"[""Volvo Cars USA"", ""volvo cars usa""]","[""gnem_row_193""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_7a96eea5ccf771c156845947_discovery,"""Volvo Group North America"" Georgia tariffs import duties supply chain",company_7a96eea5ccf771c156845947,Volvo Group North America,"[""Volvo Group North America"", ""volvo group north america""]","[""gnem_row_194""]",company_discovery,steel aluminum copper tariffs,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_7a96eea5ccf771c156845947_targeted,"""Volvo Group North America"" steel aluminum copper tariffs tariffs cost sourcing country of origin 2026",company_7a96eea5ccf771c156845947,Volvo Group North America,"[""Volvo Group North America"", ""volvo group north america""]","[""gnem_row_194""]",company_targeted,steel aluminum copper tariffs,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_bac57d36c7250058fae99e10_discovery,"""Wabash National Corp."" Georgia tariffs import duties supply chain",company_bac57d36c7250058fae99e10,Wabash National Corp.,"[""Wabash National Corp."", ""wabash national""]","[""gnem_row_195""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_bac57d36c7250058fae99e10_targeted,"""Wabash National Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_bac57d36c7250058fae99e10,Wabash National Corp.,"[""Wabash National Corp."", ""wabash national""]","[""gnem_row_195""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_aacc5e2a4c9fc98b8e2f9d80_discovery,"""Wheelabrator Group Inc."" Georgia tariffs import duties supply chain",company_aacc5e2a4c9fc98b8e2f9d80,Wheelabrator Group Inc.,"[""Wheelabrator Group Inc."", ""wheelabrator group""]","[""gnem_row_196""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_aacc5e2a4c9fc98b8e2f9d80_targeted,"""Wheelabrator Group Inc."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_aacc5e2a4c9fc98b8e2f9d80,Wheelabrator Group Inc.,"[""Wheelabrator Group Inc."", ""wheelabrator group""]","[""gnem_row_196""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_3c67e220aad7d9c8ee1929f3_discovery,"""WIKA USA"" Georgia tariffs import duties supply chain",company_3c67e220aad7d9c8ee1929f3,WIKA USA,"[""WIKA USA"", ""wika usa""]","[""gnem_row_197""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_3c67e220aad7d9c8ee1929f3_targeted,"""WIKA USA"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_3c67e220aad7d9c8ee1929f3,WIKA USA,"[""WIKA USA"", ""wika usa""]","[""gnem_row_197""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_a61f2691b7ceb2228b2ccd4d_discovery,"""Woodbridge Foam Corp."" Georgia tariffs import duties supply chain",company_a61f2691b7ceb2228b2ccd4d,Woodbridge Foam Corp.,"[""Woodbridge Foam Corp."", ""woodbridge foam""]","[""gnem_row_198""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_a61f2691b7ceb2228b2ccd4d_targeted,"""Woodbridge Foam Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_a61f2691b7ceb2228b2ccd4d,Woodbridge Foam Corp.,"[""Woodbridge Foam Corp."", ""woodbridge foam""]","[""gnem_row_198""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_aa1a5dfbbcb7e72c4fc98871_discovery,"""Woory Industrial Co."" Georgia tariffs import duties supply chain",company_aa1a5dfbbcb7e72c4fc98871,Woory Industrial Co.,"[""Woory Industrial Co."", ""woory industrial""]","[""gnem_row_199""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_aa1a5dfbbcb7e72c4fc98871_targeted,"""Woory Industrial Co."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_aa1a5dfbbcb7e72c4fc98871,Woory Industrial Co.,"[""Woory Industrial Co."", ""woory industrial""]","[""gnem_row_199""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_74bf2146c064be5012820c17_discovery,"""Yachiyo Manufacturing of America LLC"" Georgia tariffs import duties supply chain",company_74bf2146c064be5012820c17,Yachiyo Manufacturing of America LLC,"[""Yachiyo Manufacturing of America LLC"", ""yachiyo manufacturing of america""]","[""gnem_row_200""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_74bf2146c064be5012820c17_targeted,"""Yachiyo Manufacturing of America LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_74bf2146c064be5012820c17,Yachiyo Manufacturing of America LLC,"[""Yachiyo Manufacturing of America LLC"", ""yachiyo manufacturing of america""]","[""gnem_row_200""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_3bfce136e09e64002bf1582c_discovery,"""Yamaha Motor Manufacturing Corp."" Georgia tariffs import duties supply chain",company_3bfce136e09e64002bf1582c,Yamaha Motor Manufacturing Corp.,"[""Yamaha Motor Manufacturing Corp."", ""yamaha motor manufacturing""]","[""gnem_row_201""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_3bfce136e09e64002bf1582c_targeted,"""Yamaha Motor Manufacturing Corp."" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_3bfce136e09e64002bf1582c,Yamaha Motor Manufacturing Corp.,"[""Yamaha Motor Manufacturing Corp."", ""yamaha motor manufacturing""]","[""gnem_row_201""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_efe9bd3c5d9ae8c0879f1258_discovery,"""Yazaki North America"" Georgia tariffs import duties supply chain",company_efe9bd3c5d9ae8c0879f1258,Yazaki North America,"[""Yazaki North America"", ""yazaki north america""]","[""gnem_row_202""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_efe9bd3c5d9ae8c0879f1258_targeted,"""Yazaki North America"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",company_efe9bd3c5d9ae8c0879f1258,Yazaki North America,"[""Yazaki North America"", ""yazaki north america""]","[""gnem_row_202""]",company_targeted,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
company_df83f1d388dc1cf299de32ec_discovery,"""YKK USA Inc."" Georgia tariffs import duties supply chain",company_df83f1d388dc1cf299de32ec,YKK USA Inc.,"[""YKK USA Inc."", ""ykk usa""]","[""gnem_row_203""]",company_discovery,automotive vehicles auto parts,Collect company-named evidence; seed product/location labels are unverified.,[],[]
