query_id,original_id,original_query,input_row,duplicate_of,sectors,geography,labels_basis,parent_query_id,expansion_reason,parent_query_ids,company_id,company_name,company_aliases,seed_row_ids,query_purpose,sector_terms,include_domains
q_company_22670a5f0b194d8bd2c5eb74_discovery,company_22670a5f0b194d8bd2c5eb74_discovery,"""Blue Ridge Manufacturing"" Georgia tariffs import duties supply chain",60,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_22670a5f0b194d8bd2c5eb74,Blue Ridge Manufacturing,"[""Blue Ridge Manufacturing"", ""blue ridge manufacturing""]","[""gnem_row_19""]",company_discovery,automotive vehicles auto parts,[]
q_company_22670a5f0b194d8bd2c5eb74_targeted,company_22670a5f0b194d8bd2c5eb74_targeted,"""Blue Ridge Manufacturing"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",61,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_22670a5f0b194d8bd2c5eb74,Blue Ridge Manufacturing,"[""Blue Ridge Manufacturing"", ""blue ridge manufacturing""]","[""gnem_row_19""]",company_targeted,automotive vehicles auto parts,[]
q_company_d34cd4f09e41e0c33dd7091f_discovery,company_d34cd4f09e41e0c33dd7091f_discovery,"""Bonnell Aluminum"" Georgia tariffs import duties supply chain",62,,"[""metals""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_d34cd4f09e41e0c33dd7091f,Bonnell Aluminum,"[""Bonnell Aluminum"", ""bonnell aluminum""]","[""gnem_row_33""]",company_discovery,automotive vehicles auto parts,[]
q_company_d34cd4f09e41e0c33dd7091f_targeted,company_d34cd4f09e41e0c33dd7091f_targeted,"""Bonnell Aluminum"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",63,,"[""metals""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_d34cd4f09e41e0c33dd7091f,Bonnell Aluminum,"[""Bonnell Aluminum"", ""bonnell aluminum""]","[""gnem_row_33""]",company_targeted,automotive vehicles auto parts,[]
q_company_c5335f42ecc83c2a03899ecb_discovery,company_c5335f42ecc83c2a03899ecb_discovery,"""Boogook Industries"" Georgia tariffs import duties supply chain",64,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_c5335f42ecc83c2a03899ecb,Boogook Industries,"[""Boogook Industries"", ""boogook industries""]","[""gnem_row_21""]",company_discovery,automotive vehicles auto parts,[]
q_company_c5335f42ecc83c2a03899ecb_targeted,company_c5335f42ecc83c2a03899ecb_targeted,"""Boogook Industries"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",65,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_c5335f42ecc83c2a03899ecb,Boogook Industries,"[""Boogook Industries"", ""boogook industries""]","[""gnem_row_21""]",company_targeted,automotive vehicles auto parts,[]
q_company_0d0c7e1f704d4df061e129a4_discovery,company_0d0c7e1f704d4df061e129a4_discovery,"""Bosal Industries Georgia"" Georgia tariffs import duties supply chain",66,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_0d0c7e1f704d4df061e129a4,Bosal Industries Georgia,"[""Bosal Industries Georgia"", ""bosal industries georgia""]","[""gnem_row_34""]",company_discovery,automotive vehicles auto parts,[]
q_company_0d0c7e1f704d4df061e129a4_targeted,company_0d0c7e1f704d4df061e129a4_targeted,"""Bosal Industries Georgia"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",67,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_0d0c7e1f704d4df061e129a4,Bosal Industries Georgia,"[""Bosal Industries Georgia"", ""bosal industries georgia""]","[""gnem_row_34""]",company_targeted,automotive vehicles auto parts,[]
q_company_c5fcc97bfb2974073676415c_discovery,company_c5fcc97bfb2974073676415c_discovery,"""Bosch (Automotive Division)"" Georgia tariffs import duties supply chain",68,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_c5fcc97bfb2974073676415c,Bosch (Automotive Division),"[""Bosch (Automotive Division)"", ""bosch automotive division""]","[""gnem_row_23""]",company_discovery,automotive vehicles auto parts,[]
q_company_c5fcc97bfb2974073676415c_targeted,company_c5fcc97bfb2974073676415c_targeted,"""Bosch (Automotive Division)"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",69,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_c5fcc97bfb2974073676415c,Bosch (Automotive Division),"[""Bosch (Automotive Division)"", ""bosch automotive division""]","[""gnem_row_23""]",company_targeted,automotive vehicles auto parts,[]
q_company_ae431317033c698ebc8dbdc9_discovery,company_ae431317033c698ebc8dbdc9_discovery,"""Bridgestone Bandag"" Georgia tariffs import duties supply chain",70,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_ae431317033c698ebc8dbdc9,Bridgestone Bandag,"[""Bridgestone Bandag"", ""bridgestone bandag""]","[""gnem_row_24""]",company_discovery,automotive vehicles auto parts,[]
q_company_ae431317033c698ebc8dbdc9_targeted,company_ae431317033c698ebc8dbdc9_targeted,"""Bridgestone Bandag"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",71,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_ae431317033c698ebc8dbdc9,Bridgestone Bandag,"[""Bridgestone Bandag"", ""bridgestone bandag""]","[""gnem_row_24""]",company_targeted,automotive vehicles auto parts,[]
q_company_554a225e8185b55b8a0a41bd_discovery,company_554a225e8185b55b8a0a41bd_discovery,"""Carcoustics USA"" Georgia tariffs import duties supply chain",72,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_554a225e8185b55b8a0a41bd,Carcoustics USA,"[""Carcoustics USA"", ""carcoustics usa""]","[""gnem_row_39""]",company_discovery,automotive vehicles auto parts,[]
q_company_554a225e8185b55b8a0a41bd_targeted,company_554a225e8185b55b8a0a41bd_targeted,"""Carcoustics USA"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",73,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_554a225e8185b55b8a0a41bd,Carcoustics USA,"[""Carcoustics USA"", ""carcoustics usa""]","[""gnem_row_39""]",company_targeted,automotive vehicles auto parts,[]
q_company_9f7649ab93e553fce03a0293_discovery,company_9f7649ab93e553fce03a0293_discovery,"""Club Car LLC"" Georgia tariffs import duties supply chain",74,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_9f7649ab93e553fce03a0293,Club Car LLC,"[""Club Car LLC"", ""club car""]","[""gnem_row_26""]",company_discovery,automotive vehicles auto parts,[]
q_company_9f7649ab93e553fce03a0293_targeted,company_9f7649ab93e553fce03a0293_targeted,"""Club Car LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",75,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_9f7649ab93e553fce03a0293,Club Car LLC,"[""Club Car LLC"", ""club car""]","[""gnem_row_26""]",company_targeted,automotive vehicles auto parts,[]
q_company_80c510ece7aa44948187d533_discovery,company_80c510ece7aa44948187d533_discovery,"""Constellium Automotive USA"" Georgia tariffs import duties supply chain",76,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_80c510ece7aa44948187d533,Constellium Automotive USA,"[""Constellium Automotive USA"", ""constellium automotive usa""]","[""gnem_row_27""]",company_discovery,automotive vehicles auto parts,[]
q_company_80c510ece7aa44948187d533_targeted,company_80c510ece7aa44948187d533_targeted,"""Constellium Automotive USA"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",77,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_80c510ece7aa44948187d533,Constellium Automotive USA,"[""Constellium Automotive USA"", ""constellium automotive usa""]","[""gnem_row_27""]",company_targeted,automotive vehicles auto parts,[]
q_company_fc7c935e96c630b5d97e68a4_discovery,company_fc7c935e96c630b5d97e68a4_discovery,"""Continental Automotive"" Georgia tariffs import duties supply chain",78,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_fc7c935e96c630b5d97e68a4,Continental Automotive,"[""Continental Automotive"", ""continental automotive""]","[""gnem_row_50""]",company_discovery,automotive vehicles auto parts,[]
q_company_fc7c935e96c630b5d97e68a4_targeted,company_fc7c935e96c630b5d97e68a4_targeted,"""Continental Automotive"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",79,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_fc7c935e96c630b5d97e68a4,Continental Automotive,"[""Continental Automotive"", ""continental automotive""]","[""gnem_row_50""]",company_targeted,automotive vehicles auto parts,[]
q_company_9e5f148c5a229152f328fcb1_discovery,company_9e5f148c5a229152f328fcb1_discovery,"""Continental Tire the Americas LLC"" Georgia tariffs import duties supply chain",80,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_9e5f148c5a229152f328fcb1,Continental Tire the Americas LLC,"[""Continental Tire the Americas LLC"", ""continental tire the americas""]","[""gnem_row_60""]",company_discovery,automotive vehicles auto parts,[]
q_company_9e5f148c5a229152f328fcb1_targeted,company_9e5f148c5a229152f328fcb1_targeted,"""Continental Tire the Americas LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",81,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_9e5f148c5a229152f328fcb1,Continental Tire the Americas LLC,"[""Continental Tire the Americas LLC"", ""continental tire the americas""]","[""gnem_row_60""]",company_targeted,automotive vehicles auto parts,[]
q_company_85bc0be08bc4340515f23feb_discovery,company_85bc0be08bc4340515f23feb_discovery,"""DAEHAN Solution Georgia LLC"" Georgia tariffs import duties supply chain",82,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_85bc0be08bc4340515f23feb,DAEHAN Solution Georgia LLC,"[""DAEHAN Solution Georgia LLC"", ""daehan solution georgia""]","[""gnem_row_31""]",company_discovery,automotive vehicles auto parts,[]
q_company_85bc0be08bc4340515f23feb_targeted,company_85bc0be08bc4340515f23feb_targeted,"""DAEHAN Solution Georgia LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",83,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_85bc0be08bc4340515f23feb,DAEHAN Solution Georgia LLC,"[""DAEHAN Solution Georgia LLC"", ""daehan solution georgia""]","[""gnem_row_31""]",company_targeted,automotive vehicles auto parts,[]
q_company_95301b2e6722331d5c2f845b_discovery,company_95301b2e6722331d5c2f845b_discovery,"""Daesol Ausys"" Georgia tariffs import duties supply chain",84,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_95301b2e6722331d5c2f845b,Daesol Ausys,"[""Daesol Ausys"", ""daesol ausys""]","[""gnem_row_32""]",company_discovery,automotive vehicles auto parts,[]
q_company_95301b2e6722331d5c2f845b_targeted,company_95301b2e6722331d5c2f845b_targeted,"""Daesol Ausys"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",85,,"[""automotive_and_trade""]",national_international_context,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_95301b2e6722331d5c2f845b,Daesol Ausys,"[""Daesol Ausys"", ""daesol ausys""]","[""gnem_row_32""]",company_targeted,automotive vehicles auto parts,[]
q_company_afab7be1621b5bafcfb7f0b4_discovery,company_afab7be1621b5bafcfb7f0b4_discovery,"""Daesol Material Georgia, LLC"" Georgia tariffs import duties supply chain",86,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_afab7be1621b5bafcfb7f0b4,"Daesol Material Georgia, LLC","[""Daesol Material Georgia, LLC"", ""daesol material georgia""]","[""gnem_row_82""]",company_discovery,automotive vehicles auto parts,[]
q_company_afab7be1621b5bafcfb7f0b4_targeted,company_afab7be1621b5bafcfb7f0b4_targeted,"""Daesol Material Georgia, LLC"" automotive vehicles auto parts tariffs cost sourcing country of origin 2026",87,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_afab7be1621b5bafcfb7f0b4,"Daesol Material Georgia, LLC","[""Daesol Material Georgia, LLC"", ""daesol material georgia""]","[""gnem_row_82""]",company_targeted,automotive vehicles auto parts,[]
q_company_8d42c7988edcfa40dca2f234_discovery,company_8d42c7988edcfa40dca2f234_discovery,"""Daimler Truck North America"" Georgia tariffs import duties supply chain",88,,"[""automotive_and_trade""]",statewide_georgia,query_text_only,,Collect company-named evidence; seed product/location labels are unverified.,[],company_8d42c7988edcfa40dca2f234,Daimler Truck North America,"[""Daimler Truck North America"", ""daimler truck north america""]","[""gnem_row_86""]",company_discovery,automotive vehicles auto parts,[]
